x1,x2,Y
0,-1.78,0
0,-1.78,0
0,-1.03,0
0,-1.84,0
0,-1.31,0
0,-1.91,0
0,-1.01,0
0,-1.63,0
0,-1.7,0
0,-1.39,0
0,1.12,0
0,1.21,0
0,1.5,0
0,1.97,0
0,1.46,0
0,1.2,0
0,1.04,0
0,1.25,0
0,1.05,0
0,1.89,0
-0.3,-0.99,0
-0.3,-0.78,0
-0.3,-0.79,0
-0.3,-1.9,0
-0.3,-1.62,0
-0.3,-1.7,0
-0.3,-1.16,0
-0.3,-1.8,0
-0.3,-1.9,0
-0.3,-0.72,0
-0.3,1.35,0
-0.3,0.8,0
-0.3,0.9,0
-0.3,1.01,0
-0.3,1.41,0
-0.3,1.51,0
-0.3,0.95,0
-0.3,1.37,0
-0.3,0.8,0
-0.3,1.66,0
-0.6,-1.02,0
-0.6,-1.16,0
-0.6,-0.99,0
-0.6,-0.88,0
-0.6,-1.17,0
-0.6,-1.37,0
-0.6,-1.32,0
-0.6,-0.64,0
-0.6,-0.54,0
-0.6,-0.89,0
-0.6,1.34,0
-0.6,1,0
-0.6,1.59,0
-0.6,1.06,0
-0.6,1.17,0
-0.6,1.66,0
-0.6,1.4,0
-0.6,1.48,0
-0.6,1.38,0
-0.9,-1.26,0
-0.9,-0.58,0
-0.9,-1.56,0
-0.9,-1.47,0
-0.9,-0.57,0
-0.9,-1.14,0
-0.9,-1.36,0
-0.9,-0.54,0
-0.9,-0.61,0
-0.9,-1.05,0
-0.9,1.01,0
-0.9,0.66,0
-0.9,0.71,0
-0.9,1.02,0
-0.9,1.22,0
-0.9,1.17,0
-0.9,0.35,0
-0.9,0.99,0
-0.9,0.88,0
-0.9,0.87,0
-1,0.81,0
-1,1.44,0
-1,1.07,0
-1,-1.1,0
-1,-1.64,0
-1,0.67,0
-1,-1.12,0
-1,-1.37,0
-1,1.2,0
-1,-0.26,0
-1,0.84,0
-1,1.42,0
-1,1.38,0
-1,-1.65,0
-1,-0.43,0
-1,1,0
-1,-1.88,0
-1,0.97,0
-1,1.42,0
-1,0.43,0
-1,-1.55,0
-1,0.19,0
-1,1.17,0
-1,-1.73,0
-1,-0.28,0
-1,-0.08,0
-1,-1.38,0
-1,0.24,0
-1,0.9,0
-1,1.35,0
-1.3,0.07,0
-1.3,-0.89,0
-1.3,-0.96,0
-1.3,1.22,0
-1.3,0.09,0
-1.3,-0.55,0
-1.3,0.9,0
-1.3,0.86,0
-1.3,0.62,0
-1.3,0.87,0
-1.3,-0.34,0
-1.3,-0.03,0
-1.3,1.06,0
-1.3,-1.04,0
-1.3,0.29,0
-1.3,-1.01,0
-1.3,-0.42,0
-1.3,1.13,0
-1.3,-0.32,0
-1.3,-1.11,0
-1.3,-0.84,0
-1.3,1.19,0
-1.3,0.28,0
-1.3,0.89,0
-1.6,-0.17,0
-1.6,-1.08,0
-1.6,-0.63,0
-1.6,0.88,0
-1.6,0.88,0
-1.6,0.53,0
-1.6,0.24,0
-1.6,1.08,0
-1.6,-0.12,0
-1.6,0.28,0
-1.6,0.73,0
-1.6,0.01,0
-1.6,-0.22,0
-1.6,0.57,0
-1.6,-0.36,0
-1.6,0.85,0
-1.6,0.72,0
-1.6,0.2,0
-1.6,0.06,0
-1.6,0,0
-1.9,-0.75,0
-1.9,0.22,0
-1.9,0.09,0
-1.9,-0.61,0
-1.9,-0.37,0
-1.9,-0.34,0
-1.9,0.33,0
-1.9,-0.08,0
-1.9,0,0
0.3,-0.85,0
0.3,-0.64,0
0.3,-0.76,0
0.3,-1.74,0
0.3,-0.34,0
0.3,-0.94,0
0.3,-0.04,0
0.3,-1.03,0
0.3,-0.18,0
0.3,-0.95,0
0.6,-0.86,0
0.6,-0.57,0
0.6,-0.45,0
0.6,-1.17,0
0.6,-1.26,0
0.6,-0.77,0
0.6,-1.28,0
0.6,-1.02,0
0.6,-0.87,0
0.6,-1.27,0
0.9,-1.25,0
0.9,-0.25,0
0.9,-0.22,0
0.9,-0.88,0
0.9,-0.55,0
0.9,-0.45,0
0.9,-0.42,0
0.9,-0.65,0
1,-0.64,0
1,-0.79,0
1,-0.94,0
1,-0.68,0
1,-1.01,0
1,-1.07,0
0,0.62,1
0,0.72,1
0,0.72,1
0,0.51,1
0,0.44,1
0,0.48,1
0,0.87,1
0,0.77,1
0,0.97,1
0,0.25,1
0,-2.87,1
0,-2.44,1
0,-2.3,1
0,-2.53,1
0,-2.52,1
0,-2.5,1
0,-2.74,1
0,-2.07,1
0,-2.43,1
0,-2.72,1
-0.3,0.67,1
-0.3,0.62,1
-0.3,0.93,1
-0.3,-0.68,1
-0.3,0.43,1
-0.3,0.96,1
-0.3,0.87,1
-0.3,-0.7,1
-0.3,-0.78,1
-0.3,-0.54,1
-0.6,0.38,1
-0.6,0.11,1
-0.6,-0.25,1
-0.6,0.09,1
-0.6,-0.57,1
-0.6,0.29,1
-0.6,0.68,1
-0.6,-0.59,1
-0.6,0.58,1
-0.6,-0.39,1
-0.9,-0.22,1
-0.9,-0.22,1
-0.9,-0.41,1
-0.9,0.78,1
-0.9,0.4,1
-0.9,0.52,1
-0.9,-0.31,1
-0.9,0.68,1
-0.9,0.45,1
-0.9,0.32,1
-1,-0.24,1
-1,0.33,1
-1,-0.29,1
-1,-0.19,1
-1,-0.04,1
-1,0.43,1
-1,-0.41,1
-1,-0.37,1
-1,0.3,1
-1,-0.4,1
0.3,-2.47,1
0.3,-2.67,1
0.3,-2.25,1
0.3,-2.49,1
0.3,-2.62,1
0.3,-2.89,1
0.3,-2.68,1
0.3,-2.92,1
0.3,-2.22,1
0.3,-2.51,1
0.3,0.89,1
0.3,0.42,1
0.3,0.98,1
